mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,spectral_centroid,spectral_rolloff,spectral_bandwidth,zero_crossing_rate,tempo,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,era,file_path
-160.45205688476562,119.85420227050781,23.076885223388672,31.973276138305664,6.459047794342041,17.504972457885742,-3.457125663757324,5.684591293334961,-0.019922498613595963,12.528970718383789,7.696608066558838,11.460051536560059,3.087578535079956,110.61592102050781,46.245059967041016,26.563610076904297,20.61477279663086,14.345232009887695,11.330986022949219,10.003425598144531,10.620308876037598,8.70999813079834,9.676130294799805,9.451327323913574,8.717427253723145,7.617551326751709,1502.312445963836,3117.4144827544505,1979.0633054283373,0.05440329914860681,95.703125,0.7066592574119568,0.48030608892440796,0.41813230514526367,0.41984108090400696,0.43367069959640503,0.4863578975200653,0.3755381107330322,0.40919291973114014,0.3457973599433899,0.2968875765800476,0.3050764501094818,0.43077343702316284,trap_rise,data/train/trap_rise/112488.mp3
-141.0910186767578,101.3165512084961,8.651193618774414,52.91441345214844,38.79910659790039,18.621715545654297,4.218177795410156,11.101628303527832,1.5049736499786377,6.28139066696167,-1.5576467514038086,-0.12355608493089676,0.5320563912391663,81.48670196533203,28.155879974365234,24.744977951049805,17.58073616027832,18.181251525878906,12.148858070373535,8.805144309997559,9.400296211242676,8.004983901977539,7.500310897827148,7.848887920379639,6.564174652099609,7.097573280334473,1574.2508656700206,3572.9450615566952,2170.9290984142913,0.041111996299342105,123.046875,0.45005500316619873,0.5660014152526855,0.46989473700523376,0.4241897463798523,0.3971630930900574,0.4047415554523468,0.3962229788303375,0.42800942063331604,0.5125380158424377,0.5032612681388855,0.4537810683250427,0.3972340524196625,trap_rise,data/train/trap_rise/073551.mp3
-157.9864044189453,88.54528045654297,26.714139938354492,17.404836654663086,12.28894329071045,-1.6396404504776,-9.683608055114746,4.846851825714111,-13.153022766113281,-4.042603492736816,-7.280999183654785,-4.210222244262695,-1.2868740558624268,69.6264877319336,42.30257034301758,33.179744720458984,21.237491607666016,17.13961410522461,21.006505966186523,14.037948608398438,11.906537055969238,12.24271011352539,11.664071083068848,10.421279907226562,10.194230079650879,9.23576545715332,2540.4316967307163,5453.208691859762,2697.302027971874,0.09994837521768576,89.10290948275862,0.5092818140983582,0.33978429436683655,0.41347736120224,0.3652757704257965,0.4603580832481384,0.33885249495506287,0.29842907190322876,0.42691072821617126,0.35762715339660645,0.4835740923881531,0.3803980350494385,0.4267069697380066,trap_rise,data/train/trap_rise/105450.mp3
-71.99298858642578,114.9920883178711,13.856449127197266,46.64921188354492,11.10181713104248,20.134199142456055,6.873226165771484,11.158487319946289,1.9717594385147095,2.2904281616210938,-2.0728790760040283,-1.9723665714263916,-2.7910070419311523,83.33161163330078,36.88223648071289,33.225975036621094,23.474323272705078,20.95796775817871,15.135337829589844,13.874470710754395,9.337776184082031,11.960321426391602,10.37274169921875,8.4045991897583,8.318143844604492,8.096879005432129,1568.5257459416284,3303.286764438904,2040.566163351838,0.05479264499419055,95.703125,0.502250075340271,0.5176057815551758,0.5188318490982056,0.42825934290885925,0.4231245517730713,0.40797093510627747,0.3641011416912079,0.37102609872817993,0.40005600452423096,0.4145774841308594,0.41918572783470154,0.4526110589504242,trap_rise,data/train/trap_rise/082780.mp3
-41.624298095703125,103.34660339355469,8.62818717956543,27.793251037597656,8.334604263305664,15.194344520568848,0.3879757523536682,13.276939392089844,-3.2671990394592285,7.20028829574585,4.672375202178955,4.047030448913574,3.6734097003936768,55.92531204223633,32.996036529541016,22.734365463256836,16.350963592529297,14.919875144958496,13.089205741882324,12.212550163269043,10.236584663391113,9.604349136352539,8.67640209197998,8.943602561950684,8.784594535827637,10.004865646362305,2088.69416137378,4536.383723252324,2419.873889811523,0.07539501234508134,95.703125,0.4330955445766449,0.3876914083957672,0.40239089727401733,0.5041859149932861,0.5043950080871582,0.4558526575565338,0.44026631116867065,0.45572903752326965,0.47384113073349,0.5111780166625977,0.5440701842308044,0.48649656772613525,trap_rise,data/train/trap_rise/065745.mp3
-194.4674072265625,98.70662689208984,6.37554931640625,14.485621452331543,-3.2195048332214355,12.786354064941406,-8.9638671875,12.248571395874023,-2.611060857772827,8.69743537902832,-5.328969478607178,1.7325353622436523,-5.219427839620039e-05,101.65323638916016,35.90652847290039,26.231590270996094,18.142873764038086,13.361342430114746,15.269254684448242,11.725533485412598,12.74718952178955,9.464609146118164,11.940204620361328,9.434355735778809,9.64854621887207,8.973407745361328,1955.652134790073,4210.191556781323,2300.7858738896607,0.07800548266847405,92.28515625,0.3544304072856903,0.4730363190174103,0.39340338110923767,0.44339218735694885,0.46922656893730164,0.48525720834732056,0.520002007484436,0.43324416875839233,0.591988742351532,0.46097466349601746,0.4559565782546997,0.37550172209739685,trap_rise,data/train/trap_rise/011763.mp3
-37.280052185058594,70.34362030029297,-11.415428161621094,17.624418258666992,-5.322255611419678,12.034173965454102,11.399487495422363,6.493824481964111,3.369283676147461,7.570011615753174,3.002127170562744,11.435120582580566,3.77347993850708,37.651458740234375,28.943788528442383,23.024581909179688,13.238994598388672,16.2385311126709,11.909597396850586,10.63280200958252,10.000072479248047,8.982305526733398,9.791964530944824,9.74657154083252,9.471883773803711,8.598750114440918,2767.2193090565293,5536.910412682756,2590.080395751186,0.14062046136715725,198.76802884615384,0.48517730832099915,0.4416922330856323,0.45255813002586365,0.512021541595459,0.6088895201683044,0.5069923996925354,0.413318395614624,0.37857189774513245,0.38755157589912415,0.4004078209400177,0.38494500517845154,0.4532075822353363,trap_rise,data/train/trap_rise/000695.mp3
-143.28578186035156,111.77566528320312,9.280891418457031,45.92555236816406,-1.5801548957824707,4.755164623260498,-2.280259847640991,7.1925764083862305,-24.313095092773438,5.6517181396484375,-12.706296920776367,-2.848541021347046,-9.351911544799805,47.63676834106445,24.608505249023438,18.5089054107666,20.064992904663086,20.65583038330078,10.290525436401367,9.963804244995117,9.237570762634277,12.131778717041016,9.557315826416016,11.717879295349121,8.511927604675293,7.285218715667725,1680.5905446661745,3556.48682774405,2118.253026276317,0.06405365651606038,117.45383522727273,0.29303470253944397,0.18362680077552795,0.24271605908870697,0.27152779698371887,0.5649435520172119,0.35884472727775574,0.22245632112026215,0.31868991255760193,0.27416953444480896,0.3899947702884674,0.297720730304718,0.34376153349876404,trap_rise,data/train/trap_rise/094467.mp3
-67.64579772949219,97.8320083618164,17.26688575744629,32.56264114379883,17.735750198364258,24.408456802368164,4.00896692276001,16.920021057128906,7.232737064361572,14.035868644714355,4.300391674041748,9.06395149230957,3.849842071533203,65.5737075805664,30.531909942626953,23.44028091430664,12.422293663024902,13.664141654968262,8.062177658081055,9.070934295654297,7.676513671875,6.186955451965332,6.973012447357178,5.822423458099365,5.756458759307861,5.966801643371582,1835.1999034576484,4377.415197035845,2456.6153470741597,0.04342793089686533,86.1328125,0.5371537208557129,0.469496488571167,0.4477083683013916,0.4934363067150116,0.4436909258365631,0.4335993230342865,0.43814149498939514,0.4045259952545166,0.38379746675491333,0.44564124941825867,0.4763568043708801,0.5307422280311584,trap_rise,data/train/trap_rise/096657.mp3
-74.13207244873047,108.09730529785156,23.054546356201172,5.148292541503906,11.425808906555176,2.87023663520813,-5.386562347412109,8.611123085021973,-10.075636863708496,6.019856929779053,-0.07414930313825607,0.8450740575790405,4.77691650390625,53.85824966430664,36.23533248901367,27.60870933532715,20.456241607666016,14.841367721557617,14.42703914642334,12.711530685424805,11.255158424377441,11.403371810913086,9.66843032836914,10.590180397033691,9.171948432922363,9.333145141601562,2049.223979761679,4719.263129928164,2610.406809616144,0.05816442530959752,107.666015625,0.44740059971809387,0.31503382325172424,0.3375263512134552,0.450167715549469,0.7024761438369751,0.5746533274650574,0.38469091057777405,0.2965618073940277,0.31210091710090637,0.5227819681167603,0.33549073338508606,0.3742731511592865,trap_rise,data/train/trap_rise/078852.mp3
-42.16947555541992,75.70520782470703,-19.509613037109375,23.03042984008789,0.27037009596824646,-1.9331235885620117,1.323693871498108,4.39471435546875,-5.659071445465088,-1.0768448114395142,-9.183575630187988,0.1884167194366455,-3.2162580490112305,40.812049865722656,32.279327392578125,19.993467330932617,15.16307258605957,12.655553817749023,11.983844757080078,10.3142671585083,8.593259811401367,8.861618995666504,8.078534126281738,8.63630485534668,6.534266471862793,7.690540790557861,2824.0122302038094,5479.34186716936,2526.243330425403,0.1587594330495356,143.5546875,0.43666979670524597,0.3093858063220978,0.3625700771808624,0.3466074466705322,0.5724947452545166,0.5789333581924438,0.3678286373615265,0.31972524523735046,0.29954391717910767,0.47769695520401,0.33735963702201843,0.38151535391807556,trap_rise,data/train/trap_rise/071240.mp3
10.35195255279541,55.678375244140625,7.7147908210754395,20.867589950561523,0.7437459826469421,15.207490921020508,3.2129745483398438,12.03454875946045,2.885586977005005,8.129518508911133,1.7760536670684814,9.068251609802246,5.207275390625,34.98725891113281,26.475191116333008,19.411334991455078,13.308178901672363,11.584712028503418,9.980265617370605,12.047173500061035,8.664952278137207,9.535921096801758,8.720149040222168,8.319436073303223,7.763535976409912,7.960619926452637,3195.7327813183597,6746.063984132939,2907.78736695217,0.12027074457784663,107.666015625,0.3868878185749054,0.41983336210250854,0.40570640563964844,0.48292797803878784,0.5446052551269531,0.5036791563034058,0.5028457641601562,0.5138468742370605,0.5520573854446411,0.6084879040718079,0.6299849152565002,0.46994102001190186,trap_rise,data/train/trap_rise/055572.mp3
-112.78811645507812,56.29105758666992,32.45671081542969,37.240577697753906,13.578636169433594,23.067983627319336,1.6525962352752686,6.457691192626953,-6.211503028869629,3.3284144401550293,-1.197826623916626,4.945075988769531,-5.769535064697266,54.147159576416016,32.609230041503906,26.84137725830078,18.058256149291992,15.308637619018555,13.60240650177002,13.840782165527344,10.57288646697998,10.023723602294922,9.062105178833008,9.871238708496094,8.676121711730957,7.936830043792725,3074.57381931429,6622.4599548906735,2944.2880648601836,0.1249376421004257,161.4990234375,0.7792536020278931,0.5797569155693054,0.42315390706062317,0.3599311113357544,0.2930546700954437,0.3265168368816376,0.3137856423854828,0.49215802550315857,0.4485466182231903,0.3238638937473297,0.3331303894519806,0.45662450790405273,trap_rise,data/train/trap_rise/022088.mp3
-18.567138671875,90.08751678466797,33.228233337402344,47.41843032836914,9.665290832519531,7.94234037399292,-1.206305980682373,9.10727310180664,-0.9782981276512146,1.6736401319503784,-1.8078587055206299,2.888517379760742,-0.925585150718689,47.86556625366211,24.408143997192383,23.374433517456055,16.36807632446289,12.698945045471191,10.233343124389648,12.228593826293945,11.46964168548584,9.961931228637695,8.830594062805176,7.304739475250244,7.939104080200195,8.937920570373535,2182.08173813401,5288.96166670701,2663.920253724342,0.07259429766169635,99.38401442307692,0.47546958923339844,0.49792569875717163,0.6918500661849976,0.5214417576789856,0.4643000066280365,0.5075293183326721,0.39596036076545715,0.49609601497650146,0.3309406638145447,0.36297768354415894,0.376659631729126,0.5114404559135437,trap_rise,data/train/trap_rise/089195.mp3
-70.80628204345703,83.52694702148438,26.51770782470703,19.480945587158203,17.812183380126953,8.319461822509766,-3.5090060234069824,-0.6332946419715881,-3.018240213394165,-1.3577673435211182,-3.4141969680786133,0.7383596897125244,0.45723429322242737,49.4310302734375,36.218441009521484,21.8266544342041,17.0540714263916,14.085923194885254,9.564732551574707,10.95854663848877,10.167000770568848,10.942760467529297,8.63237476348877,8.9837646484375,7.124688625335693,8.275733947753906,2816.541589794917,6279.620361328125,2965.624227012799,0.11965536111648607,89.10290948275862,0.2616695761680603,0.30813050270080566,0.4251810908317566,0.5132234692573547,0.4595978856086731,0.522452175617218,0.38278084993362427,0.32234489917755127,0.27735382318496704,0.24257463216781616,0.2547917366027832,0.24558351933956146,trap_rise,data/train/trap_rise/029587.mp3
-96.3723373413086,76.13993072509766,-25.356842041015625,26.434171676635742,-13.571921348571777,16.144323348999023,-5.573698997497559,2.597052812576294,1.0236718654632568,2.266888380050659,-1.7793006896972656,5.158397197723389,-3.5185062885284424,44.77941131591797,33.22214126586914,24.854116439819336,19.00741195678711,16.255849838256836,11.85047435760498,10.80283260345459,8.505447387695312,9.981266975402832,8.257306098937988,7.437498569488525,7.236661434173584,6.963198184967041,2799.63305654835,5382.15078820385,2366.615089987875,0.16025715641931115,129.19921875,0.528631329536438,0.47623926401138306,0.4653458297252655,0.42055022716522217,0.405320405960083,0.3406435251235962,0.3254646062850952,0.38155990839004517,0.3437788188457489,0.35736092925071716,0.3826220631599426,0.48935720324516296,trap_rise,data/train/trap_rise/006610.mp3
78.17659759521484,76.18196868896484,-15.246831893920898,18.198396682739258,3.60255765914917,16.47943687438965,1.737472414970398,10.615516662597656,2.057511329650879,9.986183166503906,1.6485248804092407,5.78258752822876,-0.5719177722930908,41.99899673461914,22.993350982666016,22.817230224609375,13.576045036315918,10.4530029296875,10.723817825317383,9.63001537322998,7.686918258666992,7.536580562591553,7.102803707122803,7.685364246368408,7.6619157791137695,6.803535461425781,2716.3852905578915,5584.0299315271595,2568.29405111123,0.1318820802672347,123.046875,0.5472036004066467,0.4851117730140686,0.43754634261131287,0.41048237681388855,0.41583847999572754,0.49853917956352234,0.5880128145217896,0.5719874501228333,0.5107432007789612,0.4613823890686035,0.4260615110397339,0.49911463260650635,trap_rise,data/train/trap_rise/095915.mp3
-110.02584075927734,72.74087524414062,0.7149116396903992,11.99273681640625,12.240128517150879,18.164649963378906,16.871957778930664,1.255890965461731,0.47677767276763916,6.2095627784729,-1.2791303396224976,4.283563137054443,0.33459949493408203,57.44963455200195,37.75791549682617,24.928773880004883,16.425064086914062,17.94767951965332,11.910722732543945,11.8551607131958,10.835091590881348,10.223812103271484,9.973555564880371,9.442021369934082,9.183247566223145,8.442731857299805,2863.5421882808314,5956.9139793561335,2760.451246538357,0.13951200597426472,112.34714673913044,0.6144728660583496,0.5048073530197144,0.4430847764015198,0.3916744887828827,0.37876760959625244,0.3149804174900055,0.3706248700618744,0.3615347445011139,0.3157275319099426,0.38886794447898865,0.4464217722415924,0.5153193473815918,trap_rise,data/train/trap_rise/083558.mp3
-146.6123809814453,67.3471450805664,15.222757339477539,21.1096134185791,7.1877360343933105,12.306648254394531,-3.8068442344665527,6.800014972686768,1.047918677330017,10.68017292022705,6.3427324295043945,10.96601390838623,6.859285831451416,107.76815795898438,44.659549713134766,37.294002532958984,19.67809295654297,13.260313034057617,10.94017505645752,11.439396858215332,12.07325553894043,9.915791511535645,10.348249435424805,9.895469665527344,7.686554431915283,8.63176155090332,2689.8267395873354,5706.148829032024,2675.8619679332332,0.09378817059307276,78.30255681818181,0.3551656901836395,0.3027537167072296,0.3374999761581421,0.5084748864173889,0.48164358735084534,0.45910319685935974,0.5328468084335327,0.4978583753108978,0.5419905781745911,0.551568329334259,0.5164233446121216,0.6245607733726501,trap_rise,data/train/trap_rise/011793.mp3
-15.351072311401367,72.73506164550781,8.12330150604248,23.18412971496582,14.079440116882324,-7.1909074783325195,-2.24893856048584,5.814935207366943,-9.460505485534668,3.754222869873047,-0.21590492129325867,0.39162206649780273,-3.256605386734009,39.57792282104492,30.005084991455078,26.41015625,20.647905349731445,18.086626052856445,15.251084327697754,12.151174545288086,11.787273406982422,11.450190544128418,10.453184127807617,8.45262622833252,7.332282066345215,7.405706405639648,2863.6723099550204,6034.771841893624,2842.4410282799927,0.12656650602263933,71.77734375,0.3478339612483978,0.3778049945831299,0.4253084063529968,0.4565710425376892,0.3493943512439728,0.29916200041770935,0.4058549702167511,0.5890508890151978,0.5862643718719482,0.4171474277973175,0.33128979802131653,0.34579142928123474,trap_rise,data/train/trap_rise/078841.mp3
-110.84612274169922,119.1165771484375,11.954911231994629,53.62470245361328,10.497444152832031,18.16594696044922,-7.0195183753967285,12.42031478881836,-4.2205963134765625,-5.045805931091309,2.2714180946350098,0.10994061827659607,-4.336973667144775,41.51728057861328,29.947540283203125,18.5867919921875,15.60595989227295,11.30445384979248,8.955498695373535,11.448026657104492,7.566948890686035,7.83896017074585,7.4483842849731445,7.332818508148193,5.897711753845215,5.5592217445373535,1517.8302246736896,3496.051465070682,2068.4475574939215,0.04625018154531371,86.1328125,0.5995458960533142,0.518445611000061,0.5482770800590515,0.5051935911178589,0.43577447533607483,0.3889161944389343,0.38904380798339844,0.41330212354660034,0.35832202434539795,0.4256865680217743,0.5202823281288147,0.6066561341285706,trap_rise,data/train/trap_rise/070207.mp3
-26.348379135131836,123.94720458984375,-30.426616668701172,40.805335998535156,6.0646772384643555,10.40849781036377,5.831054210662842,9.175256729125977,5.184088230133057,1.683189868927002,-2.0449390411376953,3.5277693271636963,-1.638558030128479,56.025081634521484,32.711647033691406,22.604869842529297,16.954931259155273,10.54564380645752,8.047420501708984,6.649351119995117,7.2974629402160645,6.9016547203063965,6.898943901062012,6.040371417999268,6.423426151275635,5.999527454376221,1784.9424947194198,3802.578529694762,1968.4527357133275,0.0770867877372192,151.99908088235293,0.47899243235588074,0.34108760952949524,0.3276401460170746,0.3432708978652954,0.5755159258842468,0.33260205388069153,0.28807687759399414,0.2884579300880432,0.3783350884914398,0.5314763784408569,0.4362315535545349,0.6690737009048462,trap_rise,data/train/trap_rise/086680.mp3
-120.5687484741211,79.07093048095703,-1.8570449352264404,41.32585525512695,-1.3799264430999756,18.95240592956543,0.019683340564370155,8.182622909545898,0.5367699861526489,7.233870983123779,-1.9968029260635376,8.610118865966797,1.3984766006469727,40.01765060424805,26.412128448486328,20.518339157104492,13.350014686584473,14.454204559326172,9.51052188873291,7.545323371887207,7.114825248718262,9.186606407165527,6.371833324432373,6.553926467895508,6.989543437957764,5.940333843231201,2537.8970222013622,5432.930561186822,2512.313629405187,0.11927338001065066,86.1328125,0.4070788323879242,0.4193193316459656,0.8237070441246033,0.5156564116477966,0.28062403202056885,0.29186129570007324,0.3468934893608093,0.341204434633255,0.30611860752105713,0.45756393671035767,0.4529220759868622,0.3457718789577484,trap_rise,data/train/trap_rise/010695.mp3
-77.45729064941406,88.86176300048828,17.448888778686523,35.056053161621094,15.386672019958496,12.878181457519531,5.927413463592529,12.442574501037598,-2.6743128299713135,2.224764347076416,0.15471670031547546,5.19531774520874,0.49568819999694824,65.9286880493164,29.189950942993164,25.56534767150879,17.886798858642578,15.273641586303711,15.075361251831055,11.655136108398438,9.220916748046875,10.980552673339844,9.7178955078125,9.267871856689453,8.798648834228516,7.343825817108154,2121.326850159079,4899.996293449845,2584.927399371835,0.062420195705848176,99.38401442307692,0.38788557052612305,0.39911067485809326,0.45149436593055725,0.5251297354698181,0.4967326521873474,0.447781503200531,0.4119478762149811,0.4032292664051056,0.422894150018692,0.46603623032569885,0.4833652973175049,0.4138493835926056,trap_rise,data/train/trap_rise/108843.mp3
-175.22341918945312,130.41310119628906,-13.183082580566406,25.81390380859375,-3.743565320968628,9.33371639251709,1.8134973049163818,4.578691005706787,-7.955887794494629,-6.566681385040283,-11.175046920776367,-7.376835346221924,-5.0910725593566895,47.60447311401367,24.29124641418457,18.861248016357422,10.665239334106445,14.431721687316895,7.596249580383301,6.963219165802002,5.770891189575195,8.76523208618164,8.501482963562012,7.187470436096191,7.835399627685547,7.915524482727051,1613.6903239506246,3361.338007782266,1924.885917673127,0.0689810643624226,117.45383522727273,0.6249275803565979,0.2924378216266632,0.2702547609806061,0.37979382276535034,0.287447452545166,0.3280118703842163,0.3504447937011719,0.7424803972244263,0.3947758078575134,0.20613372325897217,0.3327241837978363,0.24743279814720154,trap_rise,data/train/trap_rise/012394.mp3
-78.27803039550781,103.05056762695312,5.806891918182373,31.880346298217773,4.2565789222717285,12.967379570007324,0.38689208030700684,6.888093948364258,-3.057847261428833,2.1782069206237793,-2.0724563598632812,6.376403331756592,-1.5496159791946411,65.93316650390625,40.05824661254883,23.180208206176758,18.303438186645508,16.5563907623291,13.652153015136719,12.208515167236328,11.210379600524902,11.39102840423584,10.167340278625488,9.057469367980957,7.673093795776367,8.03164291381836,2035.8495904600384,4325.61352860549,2304.7644698872978,0.0803171596630519,103.359375,0.48167935013771057,0.44834351539611816,0.46419599652290344,0.4024806618690491,0.356775164604187,0.3130945563316345,0.3255348205566406,0.3816421329975128,0.404044508934021,0.505615234375,0.527060866355896,0.46692320704460144,trap_rise,data/train/trap_rise/086415.mp3
-64.29330444335938,60.680606842041016,-18.73850440979004,55.962196350097656,-3.4963314533233643,28.28420639038086,-0.20814046263694763,14.570260047912598,5.789038181304932,9.845168113708496,4.235365390777588,3.9968457221984863,-1.6501203775405884,42.22986602783203,24.706239700317383,21.26523780822754,14.731393814086914,10.720803260803223,11.215180397033691,14.913253784179688,6.772424221038818,7.810854911804199,6.28383731842041,7.2063727378845215,7.420430660247803,6.005596160888672,2736.286613262346,5296.184641362713,2318.4345161702836,0.16613618360584365,95.703125,0.5319132804870605,0.46588125824928284,0.41770485043525696,0.42554759979248047,0.43969160318374634,0.7098774909973145,0.4384877681732178,0.4141102731227875,0.4678294062614441,0.4007682204246521,0.45865580439567566,0.3681591749191284,trap_rise,data/train/trap_rise/064988.mp3
-15.204904556274414,82.25020599365234,-18.34974479675293,19.666263580322266,-0.2623685896396637,3.572028398513794,-11.251936912536621,8.528672218322754,-3.3653886318206787,6.191383361816406,4.880307674407959,11.399592399597168,2.6016929149627686,53.254295349121094,30.387447357177734,30.513328552246094,19.35655975341797,18.795244216918945,15.742663383483887,12.54417610168457,12.353192329406738,10.891332626342773,9.032651901245117,8.64121150970459,9.313385963439941,9.192134857177734,2386.367336311315,4784.76273386102,2339.3778934314305,0.1045148630998452,172.265625,0.4973656237125397,0.4390328824520111,0.37862998247146606,0.2943398058414459,0.2476339489221573,0.2295447736978531,0.24708156287670135,0.26135480403900146,0.3567916750907898,0.4411503076553345,0.4218420386314392,0.43306687474250793,trap_rise,data/train/trap_rise/069555.mp3
3.4637773036956787,67.1473159790039,-4.407162666320801,31.20440101623535,-0.6305919885635376,6.890467643737793,7.429572582244873,7.660760879516602,4.125420093536377,7.657242298126221,-3.252371072769165,8.953271865844727,0.20259752869606018,49.71692657470703,33.65074920654297,23.162738800048828,19.611492156982422,18.434511184692383,14.701530456542969,12.778611183166504,11.087991714477539,9.837173461914062,10.901902198791504,8.72946548461914,8.523816108703613,9.252972602844238,2863.092083812322,5603.90778060299,2592.4465652336185,0.13426676180340558,123.046875,0.5493431687355042,0.5279779434204102,0.49297311902046204,0.48041245341300964,0.3696109354496002,0.2922271490097046,0.3599616587162018,0.4353640675544739,0.5327022075653076,0.5334645509719849,0.4969250559806824,0.5240287184715271,trap_rise,data/train/trap_rise/110261.mp3
-37.45003890991211,72.40486145019531,18.096782684326172,-0.4527646005153656,16.759960174560547,19.56353187561035,3.817922592163086,8.86634635925293,-8.298646926879883,6.723703384399414,-2.7914891242980957,6.061290264129639,-6.734466552734375,51.43728256225586,38.575408935546875,27.529821395874023,19.95499038696289,19.432905197143555,12.918439865112305,12.83801555633545,11.242728233337402,10.013901710510254,9.393805503845215,9.708322525024414,8.52254581451416,7.492813587188721,3198.7196170732173,6831.421201013023,2975.7622346098487,0.149707560757165,107.666015625,0.5111037492752075,0.5252298712730408,0.5425167083740234,0.5741167068481445,0.5477428436279297,0.45737624168395996,0.44798004627227783,0.49125415086746216,0.48764768242836,0.5704419612884521,0.5270569324493408,0.49754801392555237,trap_rise,data/train/trap_rise/069826.mp3
-119.05570220947266,144.223876953125,14.859193801879883,17.83210563659668,13.8245210647583,2.5619008541107178,-0.7663484215736389,-3.4134521484375,-12.4281587600708,-5.829848289489746,-6.21840238571167,-0.4068267047405243,-5.451656341552734,53.960506439208984,35.97871780395508,21.92020034790039,15.024840354919434,11.52840518951416,12.119417190551758,8.020121574401855,7.524726390838623,8.105874061584473,7.915193557739258,8.181259155273438,6.086673736572266,6.5374908447265625,1351.0373000103375,2654.6589476405284,1953.6168911099821,0.046482712122678016,75.99954044117646,0.23279739916324615,0.2903613746166229,0.3689247667789459,0.18618236482143402,0.22257839143276215,0.2641652822494507,0.5093820095062256,0.272459477186203,0.11048184335231781,0.1522579789161682,0.41356873512268066,0.4701974093914032,trap_rise,data/train/trap_rise/043860.mp3
-164.23658752441406,101.75118255615234,5.496465682983398,25.21701431274414,7.1103596687316895,9.486411094665527,-1.4426379203796387,7.8303022384643555,-3.182051658630371,2.8108935356140137,-6.704619884490967,3.4014089107513428,1.4657611846923828,120.79834747314453,55.6296272277832,30.258224487304688,16.953887939453125,11.00014877319336,10.542437553405762,9.011150360107422,8.992131233215332,9.021374702453613,8.442910194396973,8.196436882019043,6.9408345222473145,6.9233174324035645,2182.829963729044,4432.262096212965,2182.075492729233,0.09104837880034856,92.28515625,0.282323956489563,0.36552441120147705,0.43499240279197693,0.3024652600288391,0.274400532245636,0.3856860101222992,0.7097131609916687,0.6912269592285156,0.5136228203773499,0.392254114151001,0.3031368851661682,0.33632612228393555,trap_rise,data/train/trap_rise/097986.mp3
-117.03910827636719,110.5823745727539,17.273357391357422,20.912174224853516,-2.644364356994629,7.748771667480469,-1.5326634645462036,-0.7600322961807251,-7.254834175109863,11.704830169677734,-2.7543411254882812,-3.017967939376831,-2.8721044063568115,49.100181579589844,24.374006271362305,19.198972702026367,16.224328994750977,9.600578308105469,9.019298553466797,9.480138778686523,8.675830841064453,8.205581665039062,9.374395370483398,7.122483253479004,8.701766014099121,6.459221839904785,1928.8714515087113,4463.335959436726,2432.3867204187604,0.06917103384004647,112.34714673913044,0.39333048462867737,0.40082845091819763,0.5718579888343811,0.4643746614456177,0.5270050168037415,0.2482461929321289,0.21469970047473907,0.3163820207118988,0.31228163838386536,0.3887687623500824,0.3969738483428955,0.5601537823677063,trap_rise,data/train/trap_rise/052579.mp3
-36.100128173828125,77.12925720214844,-10.380107879638672,30.43210792541504,1.5989826917648315,7.740386962890625,2.8849921226501465,13.252655029296875,-5.126865386962891,8.411989212036133,1.7344566583633423,5.176147937774658,1.9396001100540161,69.31185913085938,31.3008975982666,30.26934051513672,17.439868927001953,19.243938446044922,16.38209342956543,15.324321746826172,10.751694679260254,11.082206726074219,9.436989784240723,9.121753692626953,8.084356307983398,8.373786926269531,2503.728440772511,5093.753422885602,2453.1172111594155,0.11045141242254067,92.28515625,0.5498802065849304,0.4929960370063782,0.43451598286628723,0.46287089586257935,0.47993966937065125,0.49681439995765686,0.476397842168808,0.4917886555194855,0.4935798645019531,0.5424281358718872,0.607055127620697,0.5852258801460266,trap_rise,data/train/trap_rise/090982.mp3
-55.65179443359375,59.664276123046875,18.078067779541016,30.197341918945312,6.602420330047607,36.13382339477539,2.65226674079895,14.5663423538208,-0.8366734385490417,17.177875518798828,-3.923677682876587,6.502909183502197,1.3349545001983643,56.76021194458008,24.63743019104004,21.355443954467773,14.153692245483398,11.00575065612793,6.942066192626953,7.581223487854004,5.762516021728516,5.525747776031494,6.00754451751709,5.053778648376465,4.847352504730225,4.776581764221191,2841.177044984466,6498.799096660777,2912.8275473117606,0.08406758326878389,107.666015625,0.49948593974113464,0.4710819721221924,0.5269559621810913,0.5462338328361511,0.6872296929359436,0.7290441989898682,0.6025494933128357,0.5182934999465942,0.47643372416496277,0.4807848036289215,0.45307281613349915,0.467632919549942,trap_rise,data/train/trap_rise/072782.mp3
